=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.12 21:35:48 =~=~=~=~=~=~=~=~=~=~=~=
L2,-457903,14
L,120232,813,L2,-457845,13
L,120293,813,L2,-457853,13
L,120256,813,L2,-457846,13
L,120295,813,L2,-457874,13
L,120269,813,L2,-457900,14
L,120320,813,L2,-457869,13
L,120334,814,L2,-457868,13
L,120268,813,L2,-457859,13
L,120326,813,L2,-457826,13
L,120385,814,L2,-457885,14
L,120378,814,L2,-457915,14
L,120355,814,L2,-457915,14
L,120301,813,L2,-457936,14
L,120265,813,L2,-457903,14
L,120323,813,L2,-457846,13
L,120351,814,L2,-457847,13
L,120400,814,L2,-457880,14
L,120395,814,L2,-457859,13
L,120327,813,L2,-457878,14
L,120344,814,L2,-457881,14
L,120260,813,L2,-457867,13
L,120238,813,L2,-457859,13
L,120286,813,L2,-457840,13
L,120330,813,L2,-457871,13
L,120376,814,L2,-457871,13
L,120339,814,L2,-457849,13
L,120338,814,L2,-457857,13
L,120376,814,L2,-457906,14
L,120413,814,L2,-457889,14
L,120370,814,L2,-457867,13
L,120437,815,L2,-457848,13
L,120423,814,L2,-457866,13
L,120380,814,L2,-457908,14
L,120340,814,L2,-457830,13
L,120328,813,L2,-457858,13
L,120393,814,L2,-457846,13
L,120417,814,L2,-457864,13
L,120406,814,L2,-457920,14
L,120404,814,L2,-457895,14
L,120450,815,L2,-457884,14
L,120477,815,L2,-457857,13
L,120502,815,L2,-457810,13
L,120463,815,L2,-457817,13
L,120441,815,L2,-457861,13
L,120457,815,L2,-457894,14
L,120478,815,L2,-457930,14
L,120471,815,L2,-457928,14
L,120461,815,L2,-457924,14
L,120428,814,L2,-457907,14
L,120456,815,L2,-457844,13
L,120465,815,L2,-457845,13
L,120474,815,L2,-457843,13
L,120372,814,L2,-457844,13
L,120380,814,L2,-457829,13
L,120387,814,L2,-457844,13
L,120380,814,L2,-457880,14
L,120395,814,L2,-457897,14
L,120381,814,L2,-457893,14
L,120439,815,L2,-457890,14
L,120477,815,L2,-457879,14
L,120382,814,L2,-457881,14
L,120376,814,L2,-457874,13
L,120525,815,L2,-457820,13
L,120493,815,L2,-457802,13
L,120460,815,L2,-457868,13
L,120485,815,L2,-457833,13
L,120450,815,L2,-457841,13
L,120429,814,L2,-457870,13
L,120436,815,L2,-457881,14
L,120472,815,L2,-457935,14
L,120502,815,L2,-457907,14
L,120475,815,L2,-457864,13
L,120397,814,L2,-457859,13
L,120413,814,L2,-457905,14
L,120437,815,L2,-457942,14
L,120391,814,L2,-457947,14
L,120378,814,L2,-457911,14
L,120431,814,L2,-457922,14
L,120479,815,L2,-457878,14
L,120532,816,L2,-457903,14
L,120576,816,L2,-457872,13
L,120460,815,L2,-457895,14
L,120509,815,L2,-457884,14
L,120496,815,L2,-457851,13
L,120468,815,L2,-457865,13
L,120450,815,L2,-457863,13
L,120447,815,L2,-457886,14
L,120464,815,L2,-457887,14
L,120457,815,L2,-457907,14
L,120456,815,L2,-457922,14
L,120479,815,L2,-457869,13
L,120489,815,L2,-457836,13
L,120538,816,L2,-457829,13
L,120487,815,L2,-457843,13
L,120500,815,L2,-457806,13
L,120496,815,L2,-457835,13
L,120536,816,L2,-457852,13
L,120521,815,L2,-457883,14
L,120470,815L,120408,814,L2,-457877,13
L,120524,815,L2,-457853,13
L,120520,815,L2,-457814,13
L,120475,815,L2,-457829,13
L,120538,816,L2,-457867,13
L,120520,815,L2,-457883,14
L,120539,816,L2,-457838,13
L,120606,816,L2,-457864,13
L,120584,816,L2,-457928,14
L,120491,815,L2,-457894,14
L,120543,816,L2,-457877,13
L,120528,815,L2,-457857,13
L,120563,816,L2,-457854,13
L,120498,815,L2,-457898,14
L,120536,816,L2,-457903,14
L,120601,816,L2,-457912,14
L,120598,816,L2,-457909,14
L,120547,816,L2,-457926,14
L,120497,815,L2,-457953,14
L,120557,816,L2,-457890,14
L,120541,816,L2,-457826,13
L,120613,816,L2,-457828,13
L,120560,816,L2,-457832,13
L,120535,816,L2,-457841,13
L,120568,816,L2,-457872,13
L,120626,816,L2,-457869,13
L,120625,816,L2,-457910,14
L,120519,815,L2,-457905,14
L,120560,816,L2,-457897,14
L,120676,817,L2,-457886,14
L,120621,816,L2,-457839,13
L,120637,817,L2,-457810,13
L,120623,816,L2,-457817,13
L,120549,816,L2,-457875,13
L,120534,816,L2,-457839,13
L,120566,816,L2,-457820,13
L,120569,816,L2,-457811,13
L,120563,816,L2,-457857,13
L,120526,815,L2,-457900,14
L,120572,816,L2,-457870,13
L,120573,816,L2,-457844,13
L,120570,816,L2,-457871,13
L,120573,816,L2,-457845,13
L,120525,815,L2,-457859,13
L,120532,816,L2,-457861,13
L,120566,816,L2,-457892,14
L,120563,816,L2,-457885,14
L,120606,816,L2,-457844,13
L,120636,817,L2,-457829,13
L,120625,816,L2,-457840,13
L,120634,817,L2,-457848,13
L,120560,816,L2,-457892,14
L,120598,816,L2,-457844,13
L,120625,816,L2,-457851,13
L,120597,816,L2,-457860,13
L,120619,816,L2,-457860,13
L,120579,816,L2,-457816,13
L,120557,816,L2,-457869,13
L,120598,816,L2,-457942,14
L,120539,816,L2,-457901,14
L,120534,816,L2,-457879,14
L,120623,816,L2,-457836,13
L,120647,817,L2,-457835,13
L,120650,817,L2,-457826,13
L,120617,816,L2,-457843,13
L,120616,816,L2,-457901,14
L,120638,817,L2,-457885,14
L,120668,817,L2,-457826,13
L,120612,816,L2,-457825,13
L,120578,816,L2,-457829,13
L,120562,816,L2,-457856,13
L,120570,816,L2,-457861,13
L,120577,816,L2,-457897,14
L,120616,816,L2,-457904,14
L,120620,816,L2,-457877,13
L,120652,817,L2,-457871,13
L,120655,817,L2,-457854,13
L,120672,817,L2,-457844,13
L,120630,816,L2,-457869,13
L,120623,816,L2,-457831,13
L,120585,816,L2,-457808,13
L,120634,817,L2,-457865,13
L,120638,817,L2,-457853,13
L,120623,816,L2,-457868,13
L,120659,817,L2,-457905,14
L,120648,817,L2,-457887,14
L,120589,816,L2,-457862,13
L,120609,816,L2,-457887,14
L,120577,816,L2,-457909,14
L,120576,816,L2,-457868,13
L,120652,817,L2,-457847,13
L,120674,817,L2,-457866,13
L,120769,818,L2,-457921,14
L,120750,818,L2,-457895,14
L,120642,817,L2,-457838,13
L,120654,817,L2,-457866,13
L,120624,816,L2,-457924,14
L,120733,818,L2,-457922,14
L,120708,817,L2,-457871,13
L,120602,816,L2,-457861,13
L,120607,816,L2,-457913,14
L,120665,817,L2,-457868,13
L,120668,817,L2,-457887,14
L,120675,817,L2,-457899,14
L,120668,817,L2,-457885,14
L,120692,817,L2,-457873,13
L,120714,817,L2,-457860,13
L,120683,817,L2,-457875,13
L,120696,817,L2,-457883,14
L,120677,817,L2,-457887,14
L,120711,817,L2,-457867,13
L,120659,817,L2,-457835,13
L,120662,817,L2,-457856,13
L,120689,817,L2,-457824,13
L,120617,816,L2,-457867,13
L,120661,817,L2,-457904,14
L,120696,817,L2,-457884,14
L,120635,817,L2,-457836,13
L,120661,817,L2,-457836,13
L,120676,817,L2,-457842,13
L,120735,818,L2,-457828,13
L,120684,817,L2,-457832,13
L,120711,817,L2,-457848,13
L,120810,818,L2,-457881,14
L,120817,818,L2,-457861,13
L,120727,817,L2,-457831,13
L,120767,818,L2,-457860,13
L,120729,817,L2,-457859,13
L,120707,817,L2,-457865,13
L,120713,817,L2,-457875,13
L,120676,817,L2,-457889,14
L,120694,817,L2,-457925,14
L,120651,817,L2,-457884,14
L,120685,817,L2,-457931,14
L,120651,817,L2,-457909,14
L,120639,817,L2,-457886,14
L,120655,817,L2,-457870,13
L,120675,817,L2,-457899,14
L,120656,817,L2,-457891,14
L,120746,818,L2,-457882,14
L,120708,817,L2,-457846,13
L,120682,817,L2,-457868,13
L,120776,818,L2,-457843,13
L,120709,817,L2,-457868,13
L,120634,817,L2,-457847,13
L,120723,817,L2,-457856,13
L,120777,818,L2,-457818,13
L,120703,817,L2,-457838,13
L,120670,817,L2,-457819,13
L,118959,800,L2,-457852,13
L,109944,710,L2,-457912,14
L,326157,2872,L2,-458041,15
L,403656,3647,L2,-458046,15
L,400460,3615,L2,-458062,15
L,370581,3316,L2,-457979,15
L,349073,3101,L2,-457959,14
L,345396,3064,L2,-457952,14
L,353433,3145,L2,-457932,14
L,359589,3206,L2,-457973,14
L,366928,3279,L2,-457981,15
L,376695,3377,L2,-457974,14
L,377114,3381,L2,-457980,15
L,381077,3421,L2,-458016,15
L,386704,3477,L2,-457971,14
L,392716,3537,L2,-457938,14
L,401295,3623,L2,-457876,13
L,407686,3687,L2,-457881,14
L,415014,3760,L2,-457918,14
L,430385,3914,L2,-457902,14
L,441766,4028,L2,-457947,14
L,443602,4046,L2,-457954,14
L,446884,4079,L2,-457931,14
L,463296,4243,L2,-457911,14
L,504664,4657,L2,-457943,14
L,558242,5193,L2,-457948,14
L,646238,6073,L2,-457976,14
L,704600,6656,L2,-457976,14
L,697339,6584,L2,-457956,14
L,691968,6530,L2,-457993,15
L,688341,6494,L2,-457975,14
L,687244,6483,L2,-457965,14
L,686299,6473,L2,-457887,14
L,685550,6466,L2,-457958,14
L,684897,6459,L2,-457941,14
L,684322,6453,L2,-457917,14
L,675103,6361,L2,-457963,14
L,540832,5019,L2,-457978,15
L,273784,2348,L2,-457926,14
L,140055,1011,L2,-457941,14
L,115602,766,L2,-457920,14
L,83349,444,L2,-457924,14
L,68148,292,L2,-457927,14
L,71291,323,L2,-457932,14
L,73921,349,L2,-457927,14
L,72814,338,L2,-457901,14
L,71009,320,L2,-457930,14
L,69959,310,L2,-457907,14
L,68480,295,L2,-457951,14
L,61685,227,L2,-457953,14
L,57963,190,L2,-457901,14
L,48671,97,L2,-457921,14
L,34745,41,L2,-457937,14
L,21753,171,L2,-457866,13
L,13153,257,L2,-457918,14
L,7370,315,L2,-457942,14
L,1978,369,L2,-457919,14
L,-561,394,L2,-457975,14
L,-15564,544,L2,-457971,14
L,-23310,622,L2,-457928,14
L,-25554,644,L2,-457824,13
L,-34205,731,L2,-457788,13
L,-19659,585,L2,-457826,13
L,77483,385,L2,-457845,13
L,118439,795,L2,-457850,13
L,119140,802,L2,-457852,13
L,119019,800,L2,-457839,13
L,119008,800,L2,-457859,13
L,118910,799,L2,-457843,13
L,118861,799,L2,-457853,13
L,118805,798,L2,-457839,13
L,118775,798,L2,-457828,13
L,113841,749,L2,-457822,13
L,119654,807,L2,-457841,13
L,238292,1993,L2,-457940,14
L,359986,3210,L2,-458046,15
L,410076,3711,L2,-458081,16
L,349990,3110,L2,-458008,15
L,339153,3002,L2,-457965,14
L,342715,3037,L2,-457963,14
L,353238,3143,L2,-457925,14
L,358931,3199,L2,-457893,14
L,366484,3275,L2,-457879,14
L,375106,3361,L2,-457913,14
L,380027,3410,L2,-457960,14
L,385103,3461,L2,-457941,14
L,388404,3494,L2,-457987,15
L,396268,3573,L2,-457941,14
L,404793,3658,L2,-457963,14
L,413384,3744,L2,-457968,14
L,423869,3849,L2,-457922,14
L,437615,3986,L2,-457931,14
L,444457,4055,L2,-457971,14
L,443629,4046,L2,-457921,14
L,442833,4039,L2,-457938,14
L,446998,4080,L2,-457953,14
L,520012,4810,L2,-457959,14
L,586542,5476,L2,-457918,14
L,681788,6428,L2,-457927,14
L,720345,6814,L2,-457909,14
L,710966,6720,L2,-457903,14
L,706183,6672,L2,-457974,14
L,703846,6649,L2,-457976,14
L,702210,6632,L2,-457909,14
L,700986,6620,L2,-457890,14
L,699281,6603,L2,-457950,14
L,698470,6595,L2,-457960,14
L,697799,6588,L2,-457975,14
L,667945,6290,L2,-457967,14
L,459523,4205,L2,-457983,15
L,210626,1716,L2,-457955,14
L,126773,878,L2,-457946,14
L,119851,809,L2,-457983,15
L,106443,675,L2,-457930,14
L,76723,377,L2,-457884,14
L,74289,353,L2,-457937,14
L,75841,369,L2,-457978,15
L,73580,346,L2,-457965,14
L,72024,330,L2,-457908,14
L,70388,314,L2,-457897,14
L,68992,300,L2,-457956,14
L,65525,265,L2,-457980,15
L,59836,209,L2,-457989,15
L,53835,149,L2,-457957,14
L,35922,30,L2,-457966,14
L,22275,166,L2,-457953,14
L,12974,259,L2,-457943,14
L,6421,325,L2,-457910,14
L,1052,378,L2,-457953,14
L,-2812,417,L2,-457957,14
L,-8006,469,L2,-457993,15
L,-14192,531,L2,-457946,14
L,-18236,571,L2,-457855,13
L,-22825,617,L2,-457810,13
L,5599,333,L2,-457733,12
L,97716,587,L2,-457788,13
L,116574,776,L2,-457852,13
L,116340,774,L2,-457833,13
L,116291,773,L2,-457844,13
L,116225,772,L2,-457844,13
L,116173,772,L2,-457804,13
L,116124,771,L2,-457785,13
L,116030,770,L2,-457802,13
L,115830,768,L2,-457813,13
L,107170,682,L2,-457850,13
L,143135,1042,L2,-457857,13
L,279193,2402,L2,-457956,14
L,383632,3447,L2,-458043,15
L,404742,3658,L2,-458075,15
L,367853,3289,L2,-458000,15
L,347252,3083,L2,-457942,14
L,338640,2997,L2,-457929,14
L,343694,3047,L2,-457955,14
L,363555,3246,L2,-457933,14
L,373224,3342,L2,-457920,14
L,379858,3409,L2,-457922,14
L,377120,3381,L2,-457910,14
L,375937,3370,L2,-457955,14
L,384639,3457,L2,-457873,13
L,393183,3542,L2,-457882,14
L,398177,3592,L2,-457882,14
L,408394,3694,L2,-457891,14
L,434851,3959,L2,-457907,14
L,450175,4112,L2,-457934,14
L,452894,4139,L2,-457940,14
L,447745,4088,L2,-457913,14
L,448927,4099,L2,-457958,14
L,458352,4194,L2,-457984,15
L,492053,4531,L2,-457925,14
L,551949,5130,L2,-457958,14
L,632918,5939,L2,-457904,14
L,729506,6905,L2,-457926,14
L,720218,6812,L2,-457959,14
L,716104,6771,L2,-457962,14
L,713702,6747,L2,-457980,15
L,711972,6730,L2,-457940,14
L,710547,6716,L2,-457951,14
L,709524,6705,L2,-457985,15
L,708713,6697,L2,-457916,14
L,707945,6690,L2,-457966,14
L,705905,6669,L2,-457943,14
L,368645,3297,L2,-457926,14
L,171452,1325,L2,-457916,14
L,123959,850,L2,-457944,14
L,120749,818,L2,-457972,14
L,99179,602,L2,-457939,14
L,72911,339,L2,-457936,14
L,70175,312,L2,-457944,14
L,73359,344,L2,-457919,14
L,75209,362,L2,-457977,14
L,71399,324,L2,-457963,14
L,70075,311,L2,-457915,14
L,68745,298,L2,-457937,14
L,63021,240,L2,-457923,14
L,56525,175,L2,-457907,14
L,47388,84,L2,-457920,14
L,37118,18,L2,-457947,14
L,27145,117,L2,-457980,15
L,16043,228,L2,-457954,14
L,11133,277,L2,-457934,14
L,2695,362,L2,-457945,14
L,9,389,L2,-457988,15
L,-7035,459,L2,-457991,15
L,-17259,561,L2,-457959,14
L,-22854,617,L2,-457839,13
L,-30957,698,L2,-457764,12
L,-34590,735,L2,-457785,13
L,40242,13,L2,-457860,13
L,111912,729,L2,-457876,13
L,117860,789,L2,-457873,13
L,117778,788,L2,-457866,13
L,117686,787,L2,-457836,13
L,117648,787,L2,-457837,13
L,117631,786,L2,-457851,13
L,117621,786,L2,-457819,13
L,117521,785,L2,-457823,13
L,116247,773,L2,-457828,13
L,106630,676,L2,-457811,13
L,319168,2802,L2,-457896,14
L,406727,3677,L2,-458067,15
L,397285,3583,L2,-458047,15
L,360055,3211,L2,-457926,14
L,346760,3078,L2,-457921,14
L,346337,3074,L2,-457941,14
L,350004,3110,L2,-457954,14
L,362646,3237,L2,-457931,14
L,372356,3334,L2,-457923,14
L,381010,3420,L2,-457917,14
L,381603,3426,L2,-457963,14
L,389022,3500,L2,-457945,14
L,394703,3557,L2,-457983,15
L,397976,3590,L2,-457984,15
L,401712,3627,L2,-457918,14
L,411374,3724,L2,-457937,14
L,422132,3832,L2,-457955,14
L,440904,4019,L2,-457951,14
L,453387,4144,L2,-457908,14
L,454278,4153,L2,-457926,14
L,456223,4172,L2,-457928,14
L,466911,4279,L2,-457926,14
L,506982,4680L,559912,5209,L2,-457897,14
L,637656,5987,L2,-457935,14
L,707917,6689,L2,-457923,14
L,712508,6735,L2,-457948,14
L,707353,6684,L2,-457951,14
L,704872,6659,L2,-457917,14
L,701871,6629,L2,-457866,13
L,700995,6620,L2,-457905,14
L,700263,6613,L2,-457947,14
L,699574,6606,L2,-457923,14
L,699024,6600,L2,-457932,14
L,691155,6522,L2,-457949,14
L,559751,5208,L2,-457973,14
L,284717,2457,L2,-457932,14
L,144207,1052,L2,-457962,14
L,114181,752,L2,-457925,14
L,83810,448,L2,-457896,14
L,67938,290,L2,-457916,14
L,69769,308,L2,-457926,14
L,73731,347,L2,-457923,14
L,73629,346,L2,-457944,14
L,71872,329,L2,-457959,14
L,71309,323,L2,-457897,14
L,70235,313,L2,-457897,14
L,67525,285,L2,-457933,14
L,52081,131,L2,-457951,14
L,44203,52,L2,-457908,14
L,33936,49,L2,-457886,14
L,22171,167,L2,-457958,14
L,12848,260,L2,-457898,14
L,7088,318,L2,-457941,14
L,2403,365,L2,-457945,14
L,27,389,L2,-457880,14
L,-2635,415,L2,-457876,13
L,-22230,611,L2,-457902,14
L,-25341,642,L2,-457868,13
L,-35161,740,L2,-457824,13
L,-20828,597,L2,-457766,12
L,75519,365,L2,-457803,13
L,123356,844,L2,-457879,14
L,124658,857,L2,-457861,13
L,124534,856,L2,-457920,14
L,124398,854,L2,-457868,13
L,124272,853,L2,-457906,14
L,124262,853,L2,-457840,13
L,124260,853,L2,-457843,13
L,124207,852,L2,-457900,14
L,119512,805,L2,-457884,14
L,117122,781,L2,-457867,13
L,233636,1947,L2,-457957,14
L,356836,3179,L2,-458015,15
L,411560,3726,L2,-458014,15
L,381607,3426,L2,-457980,15
L,359135,3202,L2,-457942,14
L,358727,3197,L2,-457947,14
L,361252,3223,L2,-457961,14
L,372223,3332,L2,-457940,14
L,382337,3434,L2,-457946,14
L,392072,3531,L2,-457962,14
L,394517,3555,L2,-457977,14
L,392998,3540,L2,-458007,15
L,396783,3578,L2,-457963,14
L,404980,3660,L2,-457923,14
L,412283,3733,L2,-457894,14
L,420160,3812,L2,-457904,14
L,432010,3930,L2,-457928,14
L,447889,4089,L2,-457928,14
L,455834,4169,L2,-457946,14
L,456959,4180,L2,-457935,14
L,458036,4191,L2,-457956,14
L,460842,4219,L2,-457946,14
L,481224,4422,L2,-457886,14
L,598775,5598,L2,-457884,14
L,680934,6420,L2,-457917,14
L,724738,6858,L2,-457947,14
L,719084,6801,L2,-457949,14
L,714351,6754,L2,-457911,14
L,712007,6730,L2,-457917,14
L,710447,6715,L2,-457955,14
L,709377,6704,L2,-457962,14
L,708534,6696,L2,-457956,14
L,707294,6683,L2,-457989,15
L,706762,6678,L2,-457989,15
L,681543,6426,L2,-457979,15
L,481936,4430,L2,-457918,14
L,224206,1852,L2,-457936,14
L,128807,898,L2,-457939,14
L,118358,794,L2,-457958,14
L,108531,695,L2,-457987,15
L,77611,386,L2,-457966,14
L,71076,321,L2,-457928,14
L,75372,364,L2,-457941,14
L,75133,362,L2,-457985,15
L,71670,327,L2,-457953,14
L,69810,308,L2,-457931,14
L,69212,302,L2,-457917,14
L,64952,260,L2,-457933,14
L,58272,193,L2,-457966,14
L,50184,112,L2,-457945,14
L,37151,17,L2,-457912,14
L,15316,236,L2,-457899,14
L,9501,294,L2,-457904,14
L,4621,343,L2,-457950,14
L,1774,371,L2,-457966,14
L,-169,391,L2,-457975,14
L,-3214,421,L2,-457938,14
L,-11590,505,L2,-457871,13
L,-18538,574,L2,-457763,12
L,-25602,645,L2,-457758,12
L,5204,337,L2,-457739,12
L,91926,529,L2,-457817,13
L,112431,734,L2,-457863,13
L,112364,734,L2,-457857,13
L,112299,733,L2,-457846,13
L,112245,733,L2,-457847,13
L,112164,732,L2,-457830,13
L,112178,732,L2,-457837,13
L,112197,732,L2,-457807,13
L,112169,732,L2,-457834,13
L,103813,648,L2,-457845,13
L,131272,923,L2,-457857,13
L,269879,2309,L2,-457925,14
L,375470,3365,L2,-458008,15
L,413487,3745,L2,-457962,14
L,377563,3386,L2,-457928,14
L,359510,3205,L2,-457955,14
L,365649,3267,L2,-457943,14
L,366806,3278,L2,-457907,14
L,379942,3410,L2,-457920,14
L,388345,3494,L2,-457936,14
L,396146,3572,L2,-457919,14
L,399117,3601,L2,-457907,14
L,399234,3603,L2,-457915,14
L,400732,3618,L2,-457881,14
L,410619,3716,L2,-457928,14
L,415825,3768,L2,-457975,14
L,421170,3822,L2,-457946,14
L,428461,3895,L2,-457926,14
L,455998,4170,L2,-457892,14
L,458538,4196,L2,-457926,14
L,457426,4184,L2,-457936,14
L,458282,4193,L2,-457945,14
L,465922,4269,L2,-457905,14
L,497962,4590,L2,-457930,14
L,558245,5193,L2,-457941,14
L,634330,5953,L2,-457952,14
